normalized_number,name,category,source,city,url,source_confidence
+73561636163,ЦИАН собственник,realestate_owner,cian,,https://www.cian.ru/cat.php?deal_type=rent&engine_version=2&offer_type=flat&region=4597&is_by_homeowner=1&p=8,0.55
+74330363539,ЦИАН собственник,realestate_owner,cian,,https://www.cian.ru/cat.php?deal_type=rent&engine_version=2&offer_type=flat&region=4597&is_by_homeowner=1&p=8,0.55
+74012582396,"ГДП № 1 Калининград (ИНН 3906029290) адрес, официальный сайт и телефон",religious,rusprofile,,https://www.rusprofile.ru/id/3064989,0.70
+74012605027,"ГДП № 1 Калининград (ИНН 3906029290) адрес, официальный сайт и телефон",religious,rusprofile,,https://www.rusprofile.ru/id/3064989,0.70
+73333333333,"Рестораны в Москве - адреса, телефоны и отзывы",restaurant,spravker,msk,https://msk.spravker.ru/restoranyi/,0.70
+73432005151,"Рестораны в Екатеринбурге - адреса, телефоны и отзывы",restaurant,spravker,ekb,https://ekaterinburg.spravker.ru/restoranyi/,0.70
+73432020318,"Кафе в Екатеринбурге - адреса, телефоны и отзывы",restaurant,spravker,ekb,https://ekaterinburg.spravker.ru/kafe/,0.70
+73432159166,"Рестораны в Екатеринбурге - адреса, телефоны и отзывы",restaurant,spravker,ekb,https://ekaterinburg.spravker.ru/restoranyi/,0.70
+73432159168,"Рестораны в Екатеринбурге - адреса, телефоны и отзывы",restaurant,spravker,ekb,https://ekaterinburg.spravker.ru/restoranyi/,0.70
+73432221900,"Рестораны в Екатеринбурге - адреса, телефоны и отзывы",restaurant,spravker,ekb,https://ekaterinburg.spravker.ru/restoranyi/,0.70
+73432221901,"Рестораны в Екатеринбурге - адреса, телефоны и отзывы",restaurant,spravker,ekb,https://ekaterinburg.spravker.ru/restoranyi/,0.70
+73432221902,"Кафе в Екатеринбурге - адреса, телефоны и отзывы",restaurant,spravker,ekb,https://ekaterinburg.spravker.ru/kafe/,0.70
+73432221905,"Рестораны в Екатеринбурге - адреса, телефоны и отзывы",restaurant,spravker,ekb,https://ekaterinburg.spravker.ru/restoranyi/,0.70
+73432232363,"Рестораны в Екатеринбурге - адреса, телефоны и отзывы",restaurant,spravker,ekb,https://ekaterinburg.spravker.ru/restoranyi/,0.70
+73432269226,"Кафе в Екатеринбурге - адреса, телефоны и отзывы",restaurant,spravker,ekb,https://ekaterinburg.spravker.ru/kafe/,0.70
+73432279333,"Рестораны в Екатеринбурге - адреса, телефоны и отзывы",restaurant,spravker,ekb,https://ekaterinburg.spravker.ru/restoranyi/,0.70
+73432280059,"Рестораны в Екатеринбурге - адреса, телефоны и отзывы",restaurant,spravker,ekb,https://ekaterinburg.spravker.ru/restoranyi/,0.70
+73432286436,"Рестораны в Екатеринбурге - адреса, телефоны и отзывы",restaurant,spravker,ekb,https://ekaterinburg.spravker.ru/restoranyi/,0.70
+73432346451,"Кафе в Екатеринбурге - адреса, телефоны и отзывы",restaurant,spravker,ekb,https://ekaterinburg.spravker.ru/kafe/,0.70
+73432372222,"Рестораны в Екатеринбурге - адреса, телефоны и отзывы",restaurant,spravker,ekb,https://ekaterinburg.spravker.ru/restoranyi/,0.70
+73432434500,"Рестораны в Екатеринбурге - адреса, телефоны и отзывы",restaurant,spravker,ekb,https://ekaterinburg.spravker.ru/restoranyi/,0.70
+73432435400,"Рестораны в Екатеринбурге - адреса, телефоны и отзывы",restaurant,spravker,ekb,https://ekaterinburg.spravker.ru/restoranyi/,0.70
+73432472279,"Рестораны в Екатеринбурге - адреса, телефоны и отзывы",restaurant,spravker,ekb,https://ekaterinburg.spravker.ru/restoranyi/,0.70
+73432472540,"Рестораны в Екатеринбурге - адреса, телефоны и отзывы",restaurant,spravker,ekb,https://ekaterinburg.spravker.ru/restoranyi/,0.70
+73432473207,"Кафе в Екатеринбурге - адреса, телефоны и отзывы",restaurant,spravker,ekb,https://ekaterinburg.spravker.ru/kafe/,0.70
+73432537594,"Рестораны в Екатеринбурге - адреса, телефоны и отзывы",restaurant,spravker,ekb,https://ekaterinburg.spravker.ru/restoranyi/,0.70
+73432572951,"Кафе в Екатеринбурге - адреса, телефоны и отзывы",restaurant,spravker,ekb,https://ekaterinburg.spravker.ru/kafe/,0.70
+73432612145,"Рестораны в Екатеринбурге - адреса, телефоны и отзывы",restaurant,spravker,ekb,https://ekaterinburg.spravker.ru/restoranyi/,0.70
+73432663933,"Рестораны в Екатеринбурге - адреса, телефоны и отзывы",restaurant,spravker,ekb,https://ekaterinburg.spravker.ru/restoranyi/,0.70
+73432719955,"Кафе в Екатеринбурге - адреса, телефоны и отзывы",restaurant,spravker,ekb,https://ekaterinburg.spravker.ru/kafe/,0.70
+73432880578,"Рестораны в Екатеринбурге - адреса, телефоны и отзывы",restaurant,spravker,ekb,https://ekaterinburg.spravker.ru/restoranyi/,0.70
+73432882834,"Кафе в Екатеринбурге - адреса, телефоны и отзывы",restaurant,spravker,ekb,https://ekaterinburg.spravker.ru/kafe/,0.70
+73432884026,"Рестораны в Екатеринбурге - адреса, телефоны и отзывы",restaurant,spravker,ekb,https://ekaterinburg.spravker.ru/restoranyi/,0.70
+73432892233,"Кафе в Екатеринбурге - адреса, телефоны и отзывы",restaurant,spravker,ekb,https://ekaterinburg.spravker.ru/kafe/,0.70
+73433020102,"Рестораны в Екатеринбурге - адреса, телефоны и отзывы",restaurant,spravker,ekb,https://ekaterinburg.spravker.ru/restoranyi/,0.70
+73433102210,"Рестораны в Екатеринбурге - адреса, телефоны и отзывы",restaurant,spravker,ekb,https://ekaterinburg.spravker.ru/restoranyi/,0.70
+73433103751,"Рестораны в Екатеринбурге - адреса, телефоны и отзывы",restaurant,spravker,ekb,https://ekaterinburg.spravker.ru/restoranyi/,0.70
+73433122211,"Рестораны в Екатеринбурге - адреса, телефоны и отзывы",restaurant,spravker,ekb,https://ekaterinburg.spravker.ru/restoranyi/,0.70
+73433123737,"Рестораны в Екатеринбурге - адреса, телефоны и отзывы",restaurant,spravker,ekb,https://ekaterinburg.spravker.ru/restoranyi/,0.70
+73433171717,"Рестораны в Екатеринбурге - адреса, телефоны и отзывы",restaurant,spravker,ekb,https://ekaterinburg.spravker.ru/restoranyi/,0.70
+73433171803,"Кафе в Екатеринбурге - адреса, телефоны и отзывы",restaurant,spravker,ekb,https://ekaterinburg.spravker.ru/kafe/,0.70
+73433171853,"Рестораны в Екатеринбурге - адреса, телефоны и отзывы",restaurant,spravker,ekb,https://ekaterinburg.spravker.ru/restoranyi/,0.70
+73433171860,"Рестораны в Екатеринбурге - адреса, телефоны и отзывы",restaurant,spravker,ekb,https://ekaterinburg.spravker.ru/restoranyi/,0.70
+73433272222,"Рестораны в Екатеринбурге - адреса, телефоны и отзывы",restaurant,spravker,ekb,https://ekaterinburg.spravker.ru/restoranyi/,0.70
+73433388515,"Рестораны в Екатеринбурге - адреса, телефоны и отзывы",restaurant,spravker,ekb,https://ekaterinburg.spravker.ru/restoranyi/,0.70
+73433442515,"Рестораны в Екатеринбурге - адреса, телефоны и отзывы",restaurant,spravker,ekb,https://ekaterinburg.spravker.ru/restoranyi/,0.70
+73433446266,"Кафе в Екатеринбурге - адреса, телефоны и отзывы",restaurant,spravker,ekb,https://ekaterinburg.spravker.ru/kafe/,0.70
+73433500505,"Рестораны в Екатеринбурге - адреса, телефоны и отзывы",restaurant,spravker,ekb,https://ekaterinburg.spravker.ru/restoranyi/,0.70
+73433596000,"Рестораны в Екатеринбурге - адреса, телефоны и отзывы",restaurant,spravker,ekb,https://ekaterinburg.spravker.ru/restoranyi/,0.70
+73433596110,"Рестораны в Екатеринбурге - адреса, телефоны и отзывы",restaurant,spravker,ekb,https://ekaterinburg.spravker.ru/restoranyi/,0.70
+73433596381,"Рестораны в Екатеринбурге - адреса, телефоны и отзывы",restaurant,spravker,ekb,https://ekaterinburg.spravker.ru/restoranyi/,0.70
+73433613355,"Рестораны в Екатеринбурге - адреса, телефоны и отзывы",restaurant,spravker,ekb,https://ekaterinburg.spravker.ru/restoranyi/,0.70
+73433613377,"Рестораны в Екатеринбурге - адреса, телефоны и отзывы",restaurant,spravker,ekb,https://ekaterinburg.spravker.ru/restoranyi/,0.70
+73433616261,"Рестораны в Екатеринбурге - адреса, телефоны и отзывы",restaurant,spravker,ekb,https://ekaterinburg.spravker.ru/restoranyi/,0.70
+73433714060,"Рестораны в Екатеринбурге - адреса, телефоны и отзывы",restaurant,spravker,ekb,https://ekaterinburg.spravker.ru/restoranyi/,0.70
+73433715600,"Рестораны в Екатеринбурге - адреса, телефоны и отзывы",restaurant,spravker,ekb,https://ekaterinburg.spravker.ru/restoranyi/,0.70
+73433718250,"Рестораны в Екатеринбурге - адреса, телефоны и отзывы",restaurant,spravker,ekb,https://ekaterinburg.spravker.ru/restoranyi/,0.70
+73433720201,"Кафе в Екатеринбурге - адреса, телефоны и отзывы",restaurant,spravker,ekb,https://ekaterinburg.spravker.ru/kafe/,0.70
+73433749214,"Рестораны в Екатеринбурге - адреса, телефоны и отзывы",restaurant,spravker,ekb,https://ekaterinburg.spravker.ru/restoranyi/,0.70
+73433753216,"Рестораны в Екатеринбурге - адреса, телефоны и отзывы",restaurant,spravker,ekb,https://ekaterinburg.spravker.ru/restoranyi/,0.70
+73433758061,"Кафе в Екатеринбурге - адреса, телефоны и отзывы",restaurant,spravker,ekb,https://ekaterinburg.spravker.ru/kafe/,0.70
+73433766711,"Рестораны в Екатеринбурге - адреса, телефоны и отзывы",restaurant,spravker,ekb,https://ekaterinburg.spravker.ru/restoranyi/,0.70
+73433771344,"Кафе в Екатеринбурге - адреса, телефоны и отзывы",restaurant,spravker,ekb,https://ekaterinburg.spravker.ru/kafe/,0.70
+73433788118,"Рестораны в Екатеринбурге - адреса, телефоны и отзывы",restaurant,spravker,ekb,https://ekaterinburg.spravker.ru/restoranyi/,0.70
+73433790835,"Кафе в Екатеринбурге - адреса, телефоны и отзывы",restaurant,spravker,ekb,https://ekaterinburg.spravker.ru/kafe/,0.70
+73433802500,"Рестораны в Екатеринбурге - адреса, телефоны и отзывы",restaurant,spravker,ekb,https://ekaterinburg.spravker.ru/restoranyi/,0.70
+73433802501,"Рестораны в Екатеринбурге - адреса, телефоны и отзывы",restaurant,spravker,ekb,https://ekaterinburg.spravker.ru/restoranyi/,0.70
+73433808440,"Рестораны в Екатеринбурге - адреса, телефоны и отзывы",restaurant,spravker,ekb,https://ekaterinburg.spravker.ru/restoranyi/,0.70
+73433825535,"Рестораны в Екатеринбурге - адреса, телефоны и отзывы",restaurant,spravker,ekb,https://ekaterinburg.spravker.ru/restoranyi/,0.70
+73433836417,"Кафе в Екатеринбурге - адреса, телефоны и отзывы",restaurant,spravker,ekb,https://ekaterinburg.spravker.ru/kafe/,0.70
+73433850185,"Кафе в Екатеринбурге - адреса, телефоны и отзывы",restaurant,spravker,ekb,https://ekaterinburg.spravker.ru/kafe/,0.70
+73433850924,"Кафе в Екатеринбурге - адреса, телефоны и отзывы",restaurant,spravker,ekb,https://ekaterinburg.spravker.ru/kafe/,0.70
+73433850974,"Кафе в Екатеринбурге - адреса, телефоны и отзывы",restaurant,spravker,ekb,https://ekaterinburg.spravker.ru/kafe/,0.70
+73433856053,"Рестораны в Екатеринбурге - адреса, телефоны и отзывы",restaurant,spravker,ekb,https://ekaterinburg.spravker.ru/restoranyi/,0.70
+73433859090,"Рестораны в Екатеринбурге - адреса, телефоны и отзывы",restaurant,spravker,ekb,https://ekaterinburg.spravker.ru/restoranyi/,0.70
+73472000888,"Рестораны в Уфе - адреса, телефоны и отзывы",restaurant,spravker,ufa,https://ufa.spravker.ru/restoranyi/,0.70
+73472008343,"Рестораны в Уфе - адреса, телефоны и отзывы",restaurant,spravker,ufa,https://ufa.spravker.ru/restoranyi/,0.70
+73472017900,"Рестораны в Уфе - адреса, телефоны и отзывы",restaurant,spravker,ufa,https://ufa.spravker.ru/restoranyi/,0.70
+73472161103,"Рестораны в Уфе - адреса, телефоны и отзывы",restaurant,spravker,ufa,https://ufa.spravker.ru/restoranyi/,0.70
+73472161555,"Рестораны в Уфе - адреса, телефоны и отзывы",restaurant,spravker,ufa,https://ufa.spravker.ru/restoranyi/,0.70
+73472163471,"Рестораны в Уфе - адреса, телефоны и отзывы",restaurant,spravker,ufa,https://ufa.spravker.ru/restoranyi/,0.70
+73472164408,"Рестораны в Уфе - адреса, телефоны и отзывы",restaurant,spravker,ufa,https://ufa.spravker.ru/restoranyi/,0.70
+73472222058,"Рестораны в Уфе - адреса, телефоны и отзывы",restaurant,spravker,ufa,https://ufa.spravker.ru/restoranyi/,0.70
+73472262444,"Рестораны в Уфе - адреса, телефоны и отзывы",restaurant,spravker,ufa,https://ufa.spravker.ru/restoranyi/,0.70
+73472295270,"Рестораны в Уфе - адреса, телефоны и отзывы",restaurant,spravker,ufa,https://ufa.spravker.ru/restoranyi/,0.70
+73472333332,"Рестораны в Уфе - адреса, телефоны и отзывы",restaurant,spravker,ufa,https://ufa.spravker.ru/restoranyi/,0.70
+73472460246,"Рестораны в Уфе - адреса, телефоны и отзывы",restaurant,spravker,ufa,https://ufa.spravker.ru/restoranyi/,0.70
+73472461646,"Рестораны в Уфе - адреса, телефоны и отзывы",restaurant,spravker,ufa,https://ufa.spravker.ru/restoranyi/,0.70
+73472464545,"Рестораны в Уфе - адреса, телефоны и отзывы",restaurant,spravker,ufa,https://ufa.spravker.ru/restoranyi/,0.70
+73472468787,"Рестораны в Уфе - адреса, телефоны и отзывы",restaurant,spravker,ufa,https://ufa.spravker.ru/restoranyi/,0.70
+73472469292,"Рестораны в Уфе - адреса, телефоны и отзывы",restaurant,spravker,ufa,https://ufa.spravker.ru/restoranyi/,0.70
+73472489393,"Рестораны в Уфе - адреса, телефоны и отзывы",restaurant,spravker,ufa,https://ufa.spravker.ru/restoranyi/,0.70
+73472532003,"Рестораны в Уфе - адреса, телефоны и отзывы",restaurant,spravker,ufa,https://ufa.spravker.ru/restoranyi/,0.70
+73472532100,"Рестораны в Уфе - адреса, телефоны и отзывы",restaurant,spravker,ufa,https://ufa.spravker.ru/restoranyi/,0.70
+73472660191,"Рестораны в Уфе - адреса, телефоны и отзывы",restaurant,spravker,ufa,https://ufa.spravker.ru/restoranyi/,0.70
+73472663028,"Рестораны в Уфе - адреса, телефоны и отзывы",restaurant,spravker,ufa,https://ufa.spravker.ru/restoranyi/,0.70
+73472663936,"Рестораны в Уфе - адреса, телефоны и отзывы",restaurant,spravker,ufa,https://ufa.spravker.ru/restoranyi/,0.70
+73472668765,"Рестораны в Уфе - адреса, телефоны и отзывы",restaurant,spravker,ufa,https://ufa.spravker.ru/restoranyi/,0.70
+73472727207,"Рестораны в Уфе - адреса, телефоны и отзывы",restaurant,spravker,ufa,https://ufa.spravker.ru/restoranyi/,0.70
+73472850085,"Рестораны в Уфе - адреса, телефоны и отзывы",restaurant,spravker,ufa,https://ufa.spravker.ru/restoranyi/,0.70
+73472850100,"Рестораны в Уфе - адреса, телефоны и отзывы",restaurant,spravker,ufa,https://ufa.spravker.ru/restoranyi/,0.70
+73472850130,"Рестораны в Уфе - адреса, телефоны и отзывы",restaurant,spravker,ufa,https://ufa.spravker.ru/restoranyi/,0.70
+73472871133,"Рестораны в Уфе - адреса, телефоны и отзывы",restaurant,spravker,ufa,https://ufa.spravker.ru/restoranyi/,0.70
